giorno,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2025-10-01,REG,S02537,4,4,0,0,0,0,3,0,1,0,0,0,0,0,3,2,1,0.25,0.25,0.8500000000000001,0.9249999999999999,nodo,CASTELFRANCO VENETO
2025-10-01,REG,S02559,28,28,0,0,0,0,11,2,15,2,0,0,0,0,28,31,-3,-0.1071428571428571,-0.5,2.700000000000001,3.3499999999999996,nodo,BELLUNO
2025-10-01,REG,S02570,28,28,0,0,0,0,16,1,11,1,0,0,0,0,31,21,10,0.35714285714285715,0.25,2.700000000000001,3.3499999999999996,nodo,MONTEBELLUNA
2025-10-01,REG,S02581,97,97,0,0,0,0,44,4,49,4,1,0,0,0,84,107,-23,-0.2342687074829932,-0.5,2.150000000000002,2.8249999999999993,nodo,PADOVA
2025-10-01,REG,S02589,24,24,0,0,0,0,7,4,13,4,3,2,1,0,103,43,60,2.3916083916083917,-1.5,5.800000000000001,19.999999999999968,nodo,VENEZIA MESTRE
2025-10-01,REG,S02593,380,380,0,0,0,0,188,71,121,71,26,16,4,0,1187,375,812,2.139369926020337,1.0,7.5,13.399999999999977,nodo,VENEZIA S.LUCIA
2025-10-01,REG,S02661,2,2,0,0,0,0,1,1,0,1,0,0,0,0,13,0,13,6.5,6.5,6.5,6.5,nodo,CORDOVADO SESTO
2025-10-01,REG,S02666,2,2,0,0,0,0,0,2,0,2,1,1,1,0,62,0,62,31.0,31.0,31.0,31.0,nodo,S.DONA\' DI PIAVE-JESOLO
2025-10-01,REG,S02703,29,29,0,0,0,0,11,3,15,3,1,0,0,0,58,35,23,0.7642857142857143,0.0,4.75,7.374999999999997,nodo,SACILE
2025-10-01,REG,S02706,31,31,0,0,0,0,23,1,7,1,0,0,0,0,49,14,35,1.2058823529411764,1.5,3.5,3.8499999999999996,nodo,CONEGLIANO
2025-10-01,REG,S02712,118,118,0,0,0,0,61,6,51,6,1,0,0,0,125,107,18,0.15254237288135594,0.0,3.0,4.099999999999994,nodo,TREVISO CENTRALE
2025-10-01,REG,S02830,24,24,0,0,0,0,18,5,1,5,0,0,0,0,67,1,66,2.75,2.25,5.800000000000001,6.674999999999999,nodo,CASARSA
2025-10-01,REG,S03015,6,6,0,0,0,0,1,2,3,2,2,2,2,0,66,8,58,9.666666666666666,13.5,17.1,17.55,nodo,TARVISIO BOSCOVERDE
2025-10-01,REG,S03016,14,14,0,0,0,0,6,2,6,2,0,0,0,0,21,12,9,0.6428571428571429,0.5,4.2,4.35,nodo,CARNIA
2025-10-01,REG,S03026,68,68,0,0,0,0,28,9,31,9,6,4,0,0,160,87,73,1.1,0.5,7.800000000000001,11.199999999999996,nodo,UDINE
2025-10-01,REG,S03084,14,14,0,0,0,0,6,0,8,0,0,0,0,0,17,18,-1,-0.07142857142857145,0.5,2.500000000000001,3.2499999999999982,nodo,MANIAGO
2025-10-01,REG,S03200,97,97,0,0,0,0,58,14,25,14,5,4,3,0,327,57,270,2.806595744680851,1.0,6.25,11.42499999999998,nodo,PORTOGRUARO CAORLE
2025-10-01,REG,S03304,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0.5,0.5,0.5,0.5,nodo,GORIZIA CENTRALE
2025-10-01,REG,S03310,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,MONFALCONE
2025-10-01,REG,S03317,108,108,0,0,0,0,36,22,50,22,9,7,3,0,323,122,201,1.8588336192109778,0.5,6.0,16.649999999999977,nodo,TRIESTE CENTRALE
2025-10-01,REG,S03466,4,4,0,0,0,0,1,2,1,2,1,1,0,0,34,4,30,7.5,7.5,14.3,15.15,nodo,VILLA OPICINA
2025-10-01,REG,S04203,12,12,0,0,0,0,8,1,3,1,1,1,0,0,33,4,29,2.2714285714285714,1.0,6.400000000000002,8.449999999999996,nodo,NOVI LIGURE
2025-10-01,REG,S04207,40,40,0,0,0,0,8,4,28,4,1,1,0,0,55,155,-100,-2.5,-3.5,4.150000000000002,5.850000000000005,nodo,ARQUATA SCRIVIA
2025-10-01,REG,S04215,24,24,0,0,0,0,4,1,19,1,0,0,0,0,5,106,-101,-4.208333333333333,-4.5,-2.0,0.024999999999996803,nodo,BUSALLA
2025-10-01,REG,S04220,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-5,-5.0,-5.0,-5.0,-5.0,nodo,GENOVA SAMPIERDARENA
2025-10-01,REG,S04501,51,51,0,0,0,0,23,10,18,10,3,1,0,0,119,42,77,1.4537037037037037,1.5,6.300000000000004,7.924999999999999,nodo,VENTIMIGLIA
2025-10-01,REG,S04515,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,nodo,ALASSIO
2025-10-01,REG,S04516,2,2,0,0,0,0,1,1,0,1,1,0,0,0,16,0,16,8.0,8.0,8.0,8.0,nodo,ALBENGA
2025-10-01,REG,S04523,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,3,-2,-1.0,-1.0,-1.0,-1.0,nodo,IMPERIA
2025-10-01,REG,S04534,53,53,0,0,0,0,19,12,22,12,7,1,0,0,156,46,110,2.0555555555555554,0.5,7.75,12.174999999999999,nodo,GENOVA VOLTRI
2025-10-01,REG,S04537,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,2.0,2.0,2.0,2.0,nodo,GENOVA SESTRI PONENTE AEROPORTO
2025-10-01,REG,S04700,24,24,0,0,0,0,8,5,11,5,3,2,1,0,90,67,23,0.9583333333333333,0.0,6.800000000000001,16.224999999999987,nodo,GENOVA PIAZZA PRINCIPE
2025-10-01,REG,S04702,159,159,0,0,0,0,50,35,74,35,13,5,1,1,468,364,104,0.6403133903133904,-0.25,8.0,11.724999999999987,nodo,GENOVA BRIGNOLE
2025-10-01,REG,S04707,43,43,0,0,0,0,18,9,16,9,7,1,0,0,135,32,103,2.4242424242424243,0.75,8.300000000000004,13.324999999999998,nodo,GENOVA NERVI
2025-10-01,REG,S04714,6,6,0,0,0,0,3,0,3,0,0,0,0,0,4,9,-5,-0.8333333333333335,-1.0,1.4000000000000004,1.6999999999999997,nodo,RECCO
2025-10-01,REG,S04725,75,75,0,0,0,0,14,11,50,11,3,1,0,0,106,179,-73,-0.9551920341394026,-2.0,4.6000000000000085,7.074999999999989,nodo,SESTRI LEVANTE
2025-10-01,REG,S04731,45,45,0,0,0,0,17,14,14,14,5,2,0,0,161,35,126,2.783596837944664,1.25,10.000000000000007,12.824999999999998,nodo,LEVANTO
2025-10-01,REG,S04732,2,2,0,0,0,0,1,1,0,1,1,0,0,0,15,0,15,7.5,7.5,7.5,7.5,nodo,MONTEROSSO
2025-10-01,REG,S04801,100,100,0,0,0,0,24,15,61,15,10,5,3,0,300,192,108,1.0712284913965586,-1.5,8.5,15.199999999999989,nodo,SAVONA
2025-10-01,REG,S04805,13,13,0,0,0,0,5,5,3,5,5,3,1,0,99,7,92,6.976190476190476,3.25,18.6,21.049999999999997,nodo,S.GIUSEPPE DI CAIRO
2025-10-01,REG,S05000,95,95,0,0,0,0,41,31,23,31,12,6,1,1,408,71,337,3.548537234042553,1.5,10.200000000000003,15.524999999999995,nodo,PIACENZA
2025-10-01,REG,S05009,55,55,0,0,0,0,34,4,17,4,0,0,0,0,34,30,4,0.07407407407407407,-0.25,1.5500000000000025,4.1999999999999975,nodo,FIDENZA
2025-10-01,REG,S05014,102,102,0,0,0,0,41,26,35,26,9,4,2,1,398,109,289,2.8226923076923076,1.25,8.95,12.29999999999998,nodo,PARMA
2025-10-01,REG,S05019,32,32,0,0,0,0,14,5,13,5,0,0,0,0,52,36,16,0.5,0.0,3.25,3.75,nodo,BOLOGNA ROVERI
2025-10-01,REG,S05023,48,48,0,0,0,0,23,20,5,20,2,1,0,0,180,12,168,3.5,2.75,6.5,7.349999999999998,nodo,REGGIO EMILIA
2025-10-01,REG,S05032,135,135,0,0,0,0,57,22,56,22,2,1,0,0,249,157,92,0.67328797190518,0.25,5.0,6.174999999999997,nodo,MODENA
2025-10-01,REG,S05043,357,357,0,0,0,0,116,84,157,84,28,16,2,0,1095,472,623,1.7451823488795428,0.5,8.150000000000006,13.049999999999997,nodo,BOLOGNA CENTRALE
2025-10-01,REG,S05054,47,47,0,0,0,0,21,10,16,10,0,0,0,0,101,47,54,1.2190909090909092,1.75,5.300000000000001,6.374999999999998,nodo,IMOLA
2025-10-01,REG,S05056,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,CASTELBOLOGNESE-RIOLO TERME
2025-10-01,REG,S05058,27,27,0,0,0,0,16,2,9,2,1,1,0,0,42,12,30,1.0961538461538463,0.0,3.8500000000000023,6.424999999999998,nodo,FAENZA
2025-10-01,REG,S05071,81,81,0,0,0,0,21,37,23,37,16,8,3,0,530,95,435,5.3375,3.5,12.250000000000004,29.525,nodo,RIMINI
2025-10-01,REG,S05090,48,48,0,0,0,0,38,0,10,0,0,0,0,0,16,12,4,0.08333333333333333,0.0,1.0,1.0,nodo,SALSOMAGGIORE TERME
2025-10-01,REG,S05105,18,18,0,0,0,0,13,1,4,1,0,0,0,0,36,6,30,1.6666666666666667,2.0,3.0000000000000004,3.999999999999999,nodo,MARZABOTTO
2025-10-01,REG,S05110,56,56,0,0,0,0,34,4,18,4,0,0,0,0,83,24,59,1.0535714285714286,0.75,3.6500000000000004,4.649999999999999,nodo,PORRETTA TERME
2025-10-01,REG,S05131,60,60,0,0,0,0,40,1,19,1,0,0,0,0,82,27,55,0.9166666666666667,1.0,3.0500000000000007,3.5,nodo,PIANORO
2025-10-01,REG,S05134,53,53,0,0,0,0,11,0,42,0,0,0,0,0,13,124,-111,-2.072649572649573,-2.5,0.1000000000000032,1.375,nodo,S.BENEDETTO SAMBRO-CASTIGLIONE PEPOLI
2025-10-01,REG,S05135,9,9,0,0,0,0,3,3,3,3,2,0,0,0,41,10,31,3.4,2.75,10.450000000000003,11.974999999999998,nodo,VERNIO MONTEPIANO CANTAGALLO
2025-10-01,REG,S05161,10,10,0,0,0,0,3,2,5,2,0,0,0,0,17,11,6,0.5999999999999999,1.0,3.2,3.5999999999999996,nodo,SERMIDE
2025-10-01,REG,S05180,42,42,0,0,0,0,27,12,3,12,1,1,0,0,138,3,135,3.225,3.0,6.0,6.525,nodo,SASSUOLO TERMINAL
2025-10-01,REG,S05183,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,FORMIGINE
2025-10-01,REG,S05188,2,2,0,0,0,0,0,2,0,2,1,1,0,0,22,0,22,11.0,11.0,15.0,15.5,nodo,MODENA PIAZZA MANZONI
2025-10-01,REG,S05192,13,13,0,0,0,0,8,3,2,3,0,0,0,0,31,3,28,2.2857142857142856,2.25,4.45,4.725,nodo,REGGIO S.LAZZARO
2025-10-01,REG,S05194,17,17,0,0,0,0,6,11,0,11,1,1,0,0,88,0,88,5.215277777777778,5.0,8.2,9.599999999999998,nodo,SASSUOLO RADICI
2025-10-01,REG,S05308,41,41,0,0,0,0,8,3,30,3,2,0,0,0,45,94,-49,-1.1714285714285715,-2.0,5.050000000000001,6.075000000000001,nodo,POGGIO RUSCO
2025-10-01,REG,S05313,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,S.FELICE SUL PANARO
2025-10-01,REG,S05420,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4,3,1,0.5,0.5,0.5,0.5,nodo,ADRIA
2025-10-01,REG,S05428,12,12,0,0,0,0,2,0,10,0,0,0,0,0,5,24,-19,-1.5833333333333333,-2.25,0.75,1.625,nodo,CHIOGGIA
2025-10-01,REG,S05703,19,19,0,0,0,0,13,1,5,1,0,0,0,0,41,5,36,1.9111111111111112,2.75,4.2,4.6,nodo,MONSELICE
2025-10-01,REG,S05706,64,64,0,0,0,0,23,6,35,6,4,1,0,0,116,99,17,0.265625,-1.0,3.950000000000001,9.174999999999999,nodo,ROVIGO
2025-10-01,REG,S05712,98,98,0,0,0,0,42,13,43,13,2,0,0,0,185,105,80,0.8220833333333334,0.5,4.550000000000001,6.049999999999997,nodo,FERRARA
2025-10-01,REG,S05722,8,8,0,0,0,0,2,3,3,3,0,0,0,0,20,7,13,1.625,1.5,4.950000000000001,5.474999999999999,nodo,S.PIETRO IN CASALE
2025-10-01,REG,S05799,17,17,0,0,0,0,12,2,3,2,0,0,0,0,48,6,42,2.5555555555555554,2.5,4.65,4.824999999999999,nodo,CODIGORO
2025-10-01,REG,S05802,32,32,0,0,0,0,14,5,13,5,0,0,0,0,52,36,16,0.5,0.0,3.25,3.75,nodo,PORTOMAGGIORE
2025-10-01,REG,S05811,60,60,0,0,0,0,33,14,13,14,6,2,1,0,197,28,169,2.872767857142857,1.5,9.000000000000004,12.174999999999995,nodo,RAVENNA
2025-10-01,REG,S05813,2,2,0,0,0,0,0,2,0,2,0,0,0,0,14,0,14,7.0,7.0,7.0,7.0,nodo,LIDO DI CLASSE-LIDO DI SAVIO
2025-10-01,REG,S05818,2,2,0,0,0,0,1,1,0,1,1,1,0,0,31,0,31,15.5,15.5,15.5,15.5,nodo,IGEA MARINA
2025-10-01,REG,S05921,21,21,0,0,0,0,10,8,3,8,1,0,0,0,72,9,63,3.0727272727272723,2.5,6.799999999999999,8.399999999999997,nodo,CIANO D\'ENZA
2025-10-01,REG,S05951,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,nodo,LUGO
2025-10-01,REG,S05960,23,23,0,0,0,0,15,4,4,4,0,0,0,0,51,6,45,1.9924242424242427,1.5,4.45,4.75,nodo,GUASTALLA
2025-10-01,REG,S06000,137,137,0,0,0,0,48,47,42,47,23,8,5,1,690,132,558,4.105650319829424,1.75,11.600000000000001,17.099999999999984,nodo,LA SPEZIA CENTRALE
2025-10-01,REG,S06004,34,34,0,0,0,0,14,9,11,9,4,1,0,0,113,25,88,2.548611111111111,1.25,8.600000000000001,12.625,nodo,LA SPEZIA MIGLIARINA
2025-10-01,REG,S06007,9,9,0,0,0,0,3,2,4,2,0,0,0,0,17,9,8,1.1,1.25,4.050000000000001,4.5249999999999995,nodo,SARZANA
2025-10-01,REG,S06013,22,22,0,0,0,0,9,3,10,3,1,1,1,1,95,20,75,3.409090909090909,-0.5,4.5,20.75,nodo,AULLA LUNIGIANA
2025-10-01,REG,S06026,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,CECINA
2025-10-01,REG,S06030,1,1,0,0,0,0,0,1,0,1,1,1,1,0,48,0,48,48.0,48.0,48.0,48.0,nodo,S.VINCENZO
2025-10-01,REG,S06031,11,11,0,0,0,0,5,1,5,1,1,1,0,0,29,7,22,2.0,0.75,5.700000000000004,8.849999999999993,nodo,CAMPIGLIA MARITTIMA
2025-10-01,REG,S06039,38,38,0,0,0,0,19,8,11,8,4,2,2,1,219,44,175,4.605263157894737,2.0,9.399999999999999,16.399999999999885,nodo,GROSSETO
2025-10-01,REG,S06040,50,50,0,0,0,0,33,8,9,8,4,4,0,0,178,16,162,3.2399999999999998,2.0,9.600000000000001,13.599999999999987,nodo,VIAREGGIO
2025-10-01,REG,S06161,10,10,0,0,0,0,2,7,1,7,2,1,0,0,70,1,69,6.9,6.5,11.2,12.1,nodo,BORGO VAL DI TARO
2025-10-01,REG,S06163,13,13,0,0,0,0,7,3,3,3,0,0,0,0,28,4,24,1.75,1.5,4.2,4.6,nodo,PONTREMOLI
2025-10-01,REG,S06227,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,7,-7,-2.25,-2.25,-2.05,-2.025,nodo,MINUCCIANO-PIEVE-CASOLA
2025-10-01,REG,S06325,16,16,0,0,0,0,4,2,10,2,1,1,1,0,48,16,32,1.8412698412698414,-1.0,6.200000000000004,13.849999999999993,nodo,PIAZZA AL SERCHIO
2025-10-01,REG,S06404,79,79,0,0,0,0,44,16,19,16,4,4,3,2,341,37,304,3.8449935815147622,2.5,6.0,12.0,nodo,LUCCA
2025-10-01,REG,S06411,13,13,0,0,0,0,6,2,5,2,1,1,0,0,34,5,29,2.2857142857142856,1.0,7.300000000000001,9.649999999999999,nodo,MONTECATINI TERME-MONSUMMANO
2025-10-01,REG,S06414,52,52,0,0,0,0,26,9,17,9,2,1,0,0,125,36,89,1.7115384615384617,0.75,6.0,9.125,nodo,PISTOIA
2025-10-01,REG,S06416,13,13,0,0,0,0,9,2,2,2,1,0,0,0,35,3,32,2.488095238095238,2.75,5.9,6.949999999999999,nodo,PRATO CENTRALE
2025-10-01,REG,S06419,14,14,0,0,0,0,10,1,3,1,1,1,0,0,33,3,30,2.142857142857143,1.0,5.600000000000002,7.549999999999995,nodo,FIRENZE CASTELLO
2025-10-01,REG,S06420,8,8,0,0,0,0,2,3,3,3,2,0,0,0,35,8,27,3.375,3.25,8.8,9.399999999999999,nodo,FIRENZE RIFREDI
2025-10-01,REG,S06421,371,371,0,0,0,0,156,89,126,89,51,37,13,2,1727,298,1429,3.8535745422842194,1.0,14.25,22.52499999999999,nodo,FIRENZE SANTA MARIA NOVELLA
2025-10-01,REG,S06500,162,162,0,0,0,0,75,38,49,38,21,14,12,3,953,122,831,5.12962962962963,1.0,12.0,43.0,nodo,PISA CENTRALE
2025-10-01,REG,S06506,12,12,0,0,0,0,7,2,3,2,0,0,0,0,24,5,19,1.5833333333333335,1.75,4.25,4.625,nodo,PONTEDERA CASCIANA TERME
2025-10-01,REG,S06510,49,49,0,0,0,0,26,3,20,3,1,1,0,0,65,45,20,0.4275,0.5,3.3499999999999996,4.299999999999997,nodo,EMPOLI
2025-10-01,REG,S06603,2,2,0,0,0,0,1,1,0,1,0,0,0,0,8,0,8,4.0,4.0,4.0,4.0,nodo,S.PIERO A SIEVE
2025-10-01,REG,S06604,61,61,0,0,0,0,29,7,25,7,4,3,1,0,158,64,94,1.5091397849462367,0.5,4.0,11.224999999999987,nodo,BORGO S.LORENZO
2025-10-01,REG,S06607,7,7,0,0,0,0,2,5,0,5,4,4,1,0,109,0,109,16.875,10.5,28.150000000000002,30.824999999999996,nodo,CRESPINO DEL LAMONE
2025-10-01,REG,S06610,12,12,0,0,0,0,3,0,9,0,0,0,0,0,2,12,-10,-0.8333333333333334,-1.0,0.25,0.625,nodo,MARRADI-PALAZZUOLO SUL SENIO
2025-10-01,REG,S06725,54,54,0,0,0,0,26,11,17,11,6,6,4,2,329,40,289,5.351851851851851,1.5,15.200000000000044,29.6,nodo,LIVORNO CENTRALE
2025-10-01,REG,S06775,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,PIOMBINO MARITTIMA
2025-10-01,REG,S06809,97,97,0,0,0,0,41,8,48,8,1,0,0,0,111,111,0,-0.0029761904761904934,-0.5,4.100000000000001,4.824999999999999,nodo,SIENA
2025-10-01,REG,S06874,15,15,0,0,0,0,4,2,9,2,1,0,0,0,23,19,4,0.29464285714285715,-0.5,3.999999999999999,6.749999999999996,nodo,BUONCONVENTO
2025-10-01,REG,S06900,18,18,0,0,0,0,9,4,5,4,1,0,0,0,45,14,31,1.525,1.0,5.6,6.799999999999997,nodo,FIRENZE CAMPO MARTE
2025-10-01,REG,S06904,12,12,0,0,0,0,6,2,4,2,1,1,1,0,51,8,43,3.0428571428571427,-0.5,10.800000000000006,16.649999999999988,nodo,PONTASSIEVE
2025-10-01,REG,S06910,20,20,0,0,0,0,7,5,8,5,0,0,0,0,49,19,30,1.5,1.0,5.299999999999999,6.649999999999997,nodo,MONTEVARCHI TERRANUOVA
2025-10-01,REG,S06915,44,44,0,0,0,0,19,11,14,11,7,5,2,0,220,40,180,4.0,1.5,14.3,22.449999999999992,nodo,AREZZO
2025-10-01,REG,S06922,18,18,0,0,0,0,9,3,6,3,2,2,0,0,66,15,51,2.833333333333333,1.5,7.700000000000003,14.099999999999994,nodo,TERONTOLA CORTONA
2025-10-01,REG,S06925,54,54,0,0,0,0,29,12,13,12,7,5,1,0,230,40,190,3.5013736263736264,2.25,11.700000000000001,16.874999999999996,nodo,CHIUSI-CHIANCIANO TERME
2025-10-01,REG,S07002,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,2,-1,-0.5,-0.5,-0.5,-0.5,nodo,MAGIONE
2025-10-01,REG,S07004,19,19,0,0,0,0,9,6,4,6,2,0,0,0,64,12,52,2.7111111111111112,2.25,8.45,9.724999999999998,nodo,PERUGIA
2025-10-01,REG,S07102,4,4,0,0,0,0,1,3,0,3,2,1,1,0,53,0,53,13.25,13.25,20.25,21.125,nodo,CATTOLICA S.GIOVANNI GABICCE
2025-10-01,REG,S07104,17,17,0,0,0,0,9,5,3,5,2,0,0,0,50,6,44,2.5625,1.0,7.450000000000001,9.724999999999998,nodo,PESARO
2025-10-01,REG,S07113,168,168,0,0,0,0,75,42,51,42,16,10,3,0,644,138,506,3.033465683494044,1.5,8.200000000000003,16.275000000000006,nodo,ANCONA
2025-10-01,REG,S07202,12,12,0,0,0,0,5,0,7,0,0,0,0,0,5,11,-6,-0.5,-1.0,1.25,1.625,nodo,JESI
2025-10-01,REG,S07204,4,4,0,0,0,0,3,1,0,1,0,0,0,0,10,0,10,2.5,2.5,3.7,3.85,nodo,CASTELPLANIO CUPRAMONTANA
2025-10-01,REG,S07208,41,41,0,0,0,0,19,12,10,12,7,5,1,0,248,22,226,5.479761904761904,3.5,11.950000000000006,21.625,nodo,FABRIANO
2025-10-01,REG,S07217,44,44,0,0,0,0,18,11,15,11,5,5,3,0,248,47,201,4.568181818181818,1.0,19.95000000000003,31.949999999999992,nodo,FOLIGNO
2025-10-01,REG,S07221,3,3,0,0,0,0,1,2,0,2,1,1,1,0,44,0,44,12.25,12.25,19.25,20.125,nodo,SPOLETO
2025-10-01,REG,S07226,40,40,0,0,0,0,13,5,22,5,3,2,1,0,114,60,54,1.35,-1.0,5.050000000000008,11.150000000000016,nodo,TERNI
2025-10-01,REG,S07307,20,20,0,0,0,0,6,5,9,5,2,1,0,0,59,26,33,1.65,0.25,6.799999999999997,10.399999999999991,nodo,MACERATA
2025-10-01,REG,S07405,10,10,0,0,0,0,3,1,6,1,0,0,0,0,14,26,-12,-1.2,-1.0,1.5,1.9999999999999996,nodo,RIETI
2025-10-01,REG,S07414,48,48,0,0,0,0,16,8,24,8,6,4,2,0,182,72,110,2.2916666666666665,-0.5,11.399999999999999,18.799999999999983,nodo,L\'AQUILA
2025-10-01,REG,S07500,3,3,0,0,0,0,3,0,0,0,0,0,0,0,6,0,6,2.0,1.0,3.4000000000000004,3.6999999999999997,nodo,VARANO
2025-10-01,REG,S07506,12,12,0,0,0,0,6,2,4,2,2,1,1,0,83,11,72,6.0,1.25,19.0,24.5,nodo,CIVITANOVA MARCHE-MONTEGRANARO
2025-10-01,REG,S07513,12,12,0,0,0,0,4,4,4,4,1,0,0,0,36,8,28,2.333333333333333,2.25,5.25,6.125,nodo,S.BENEDETTO DEL TRONTO
2025-10-01,REG,S07550,30,30,0,0,0,0,11,7,12,7,1,0,0,0,65,29,36,1.2,1.5,4.999999999999999,6.599999999999998,nodo,ASCOLI PICENO
2025-10-01,REG,S07706,2,2,0,0,0,0,0,1,1,1,0,0,0,0,7,1,6,3.0,3.0,3.0,3.0,nodo,TORRE DEI PASSERI
2025-10-01,REG,S07712,2,2,0,0,0,0,1,1,0,1,1,0,0,0,15,0,15,7.5,7.5,7.5,7.5,nodo,CHIETI
2025-10-01,REG,S07802,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4,1,3,1.5,1.5,1.5,1.5,nodo,GIULIANOVA
2025-10-01,REG,S07810,97,97,0,0,0,0,58,13,26,13,2,2,2,1,340,58,282,2.9032738095238093,2.0,5.0,5.824999999999999,nodo,PESCARA
2025-10-01,REG,S07813,4,4,0,0,0,0,3,1,0,1,0,0,0,0,11,0,11,2.75,2.75,3.75,3.875,nodo,FRANCAVILLA AL MARE
2025-10-01,REG,S07824,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,-4,-2.0,-2.0,-2.0,-2.0,nodo,VASTO S.SALVO
