giorno,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2025-10-01,REG,S07900,38,38,0,0,0,0,21,10,7,10,1,0,0,0,109,15,94,2.473684210526316,2.5,6.0,6.3499999999999925,nodo,TERAMO
2025-10-01,REG,S08004,5,5,0,0,0,0,3,1,1,1,0,0,0,0,5,5,0,0.0,0.0,2.0,2.25,nodo,ORBETELLO-MONTE ARGENTARIO
2025-10-01,REG,S08008,2,2,0,0,0,0,1,1,0,1,0,0,0,0,5,0,5,2.5,2.5,2.5,2.5,nodo,MONTALTO DI CASTRO
2025-10-01,REG,S08009,2,2,0,0,0,0,1,1,0,1,0,0,0,0,8,0,8,4.0,4.0,4.0,4.0,nodo,TARQUINIA
2025-10-01,REG,S08010,49,49,0,0,0,0,29,6,14,6,1,0,0,0,93,91,2,0.05333333333333329,1.0,5.549999999999999,6.8249999999999975,nodo,CIVITAVECCHIA
2025-10-01,REG,S08014,11,11,0,0,0,0,1,0,10,0,0,0,0,0,4,16,-12,-1.0909090909090908,-1.0,-1.0,1.5,nodo,VAL D\'ALA
2025-10-01,REG,S08020,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,nodo,MACCARESE-FREGENE
2025-10-01,REG,S08021,15,15,0,0,0,0,12,1,2,1,1,0,0,0,35,2,33,2.0982142857142856,2.0,3.8999999999999995,5.4499999999999975,nodo,LADISPOLI-CERVETERI
2025-10-01,REG,S08203,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0.5,0.5,0.5,0.5,nodo,ORVIETO
2025-10-01,REG,S08207,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,-4,-2.0,-2.0,-2.0,-2.0,nodo,ATTIGLIANO-BOMARZO
2025-10-01,REG,S08209,54,54,0,0,0,0,25,7,22,7,3,2,2,0,149,65,84,1.5590659340659339,0.75,4.800000000000001,8.45,nodo,ORTE
2025-10-01,REG,S08211,2,2,0,0,0,0,2,0,0,0,0,0,0,0,7,0,7,3.5,3.5,3.5,3.5,nodo,CIVITA CASTELLANA-MAGLIANO
2025-10-01,REG,S08213,18,18,0,0,0,0,9,2,7,2,0,0,0,0,26,9,17,0.9444444444444444,0.5,3.6,3.8,nodo,POGGIO MIRTETO
2025-10-01,REG,S08214,66,66,0,0,0,0,35,5,26,5,0,0,0,0,92,58,34,0.5151515151515151,0.0,3.4000000000000004,4.399999999999999,nodo,FARA SABINA-MONTELIBRETTI
2025-10-01,REG,S08215,16,16,0,0,0,0,9,1,6,1,0,0,0,0,21,10,11,0.6111111111111112,0.0,3.100000000000001,4.049999999999998,nodo,MONTEROTONDO-MENTANA
2025-10-01,REG,S08217,174,174,0,0,0,0,81,17,76,17,5,2,0,0,287,191,96,0.5684071381361534,0.0,4.0,5.699999999999996,nodo,ROMA TIBURTINA
2025-10-01,REG,S08304,35,35,0,0,0,0,12,7,16,7,1,1,1,0,93,40,53,1.5424836601307188,0.0,5.550000000000001,10.399999999999986,nodo,VITERBO PORTA FIORENTINA
2025-10-01,REG,S08306,19,19,0,0,0,0,8,3,8,3,2,2,0,0,55,16,39,1.9833333333333332,0.0,6.399999999999999,13.449999999999989,nodo,VITERBO PORTA ROMANA
2025-10-01,REG,S08315,27,27,0,0,0,0,19,4,4,4,1,1,0,0,69,5,64,2.3461538461538463,2.0,4.650000000000001,7.599999999999991,nodo,BRACCIANO
2025-10-01,REG,S08319,62,62,0,0,0,0,30,4,28,4,2,1,0,0,99,46,53,0.8548387096774193,0.5,3.5,4.25,nodo,CESANO DI ROMA
2025-10-01,REG,S08320,21,21,0,0,0,0,10,4,7,4,0,0,0,0,41,9,32,1.5318181818181817,1.0,6.05,6.2749999999999995,nodo,LA STORTA
2025-10-01,REG,S08323,17,17,0,0,0,0,8,1,8,1,0,0,0,0,18,9,9,0.5486111111111112,-0.5,2.7499999999999996,4.374999999999998,nodo,ROMA S.PIETRO
2025-10-01,REG,S08331,16,16,0,0,0,0,7,1,8,1,0,0,0,0,16,9,7,0.5,-0.5,2.9000000000000012,4.1999999999999975,nodo,VIGNA CLARA PES
2025-10-01,REG,S08403,2,2,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0.5,0.5,0.5,0.5,nodo,PONTE GALERIA
2025-10-01,REG,S08406,73,73,0,0,0,0,28,16,29,16,2,2,0,0,173,49,124,1.6936936936936937,0.5,6.199999999999999,7.599999999999998,nodo,ROMA OSTIENSE
2025-10-01,REG,S08408,6,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,1.0,1.0,1.0,1.0,nodo,ROMA TUSCOLANA
2025-10-01,REG,S08409,537,537,0,0,0,0,264,83,190,83,39,27,15,3,1819,597,1222,2.2721181856013315,0.5,7.0,14.199999999999989,nodo,ROMA TERMINI
2025-10-01,REG,S08411,217,217,0,0,0,0,133,16,68,16,1,1,0,0,317,133,184,0.8276785714285714,0.5,3.5,4.5,nodo,FIUMICINO AEROPORTO
2025-10-01,REG,S08504,11,11,0,0,0,0,1,0,10,0,0,0,0,0,4,16,-12,-1.0909090909090908,-1.0,-1.0,1.5,nodo,BAGNI DI TIVOLI
2025-10-01,REG,S08506,16,16,0,0,0,0,12,0,4,0,0,0,0,0,16,6,10,0.625,0.75,1.7999999999999998,2.1499999999999995,nodo,GUIDONIA-MONTECELIO-S.ANGELO
2025-10-01,REG,S08508,24,24,0,0,0,0,8,3,13,3,0,0,0,0,28,25,3,0.12499999999999997,-0.5,4.200000000000001,5.399999999999999,nodo,TIVOLI
2025-10-01,REG,S08512,6,6,0,0,0,0,3,0,3,0,0,0,0,0,5,4,1,0.16666666666666669,0.0,1.6,1.7999999999999998,nodo,VALLE DELL\'ANIENE-MANDELA-SAMBUCI
2025-10-01,REG,S08526,42,42,0,0,0,0,16,4,22,4,0,0,0,0,59,63,-4,-0.09523809523809523,-0.5,4.0,5.0,nodo,AVEZZANO
2025-10-01,REG,S08539,54,54,0,0,0,0,23,11,20,11,5,3,2,1,255,60,195,3.611111111111111,2.0,10.800000000000004,16.899999999999995,nodo,SULMONA
2025-10-01,REG,S08608,20,20,0,0,0,0,15,4,1,4,1,1,0,0,59,1,58,2.9000000000000004,1.0,6.049999999999996,10.774999999999988,nodo,LATINA
2025-10-01,REG,S08640,16,16,0,0,0,0,5,6,5,6,3,2,2,1,153,10,143,8.9375,2.25,24.099999999999994,40.549999999999976,nodo,FORMIA-GAETA
2025-10-01,REG,S08650,16,16,0,0,0,0,6,2,8,2,2,0,0,0,33,12,21,1.3125,-0.25,6.449999999999999,6.975,nodo,CIAMPINO
2025-10-01,REG,S08652,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,ZAGAROLO
2025-10-01,REG,S08657,16,16,0,0,0,0,10,1,5,1,0,0,0,0,20,12,8,0.47619047619047616,0.5,3.5000000000000004,3.999999999999999,nodo,COLLEFERRO-SEGNI-PALIANO
2025-10-01,REG,S08662,24,24,0,0,0,0,6,3,15,3,0,0,0,0,23,52,-29,-1.2083333333333333,-1.0,3.4000000000000004,4.174999999999999,nodo,FROSINONE
2025-10-01,REG,S08671,76,76,0,0,0,0,21,14,41,14,7,6,1,0,216,145,71,0.9012474012474012,-1.0,8.700000000000006,15.749999999999986,nodo,CASSINO
2025-10-01,REG,S08704,36,36,0,0,0,0,16,2,18,2,0,0,0,0,40,32,8,0.22222222222222232,0.0,2.6500000000000004,3.0749999999999993,nodo,ALBANO LAZIALE
2025-10-01,REG,S08705,1,1,0,0,0,0,0,1,0,1,1,0,0,0,13,0,13,13.0,13.0,13.0,13.0,nodo,APRILIA
2025-10-01,REG,S08707,2,2,0,0,0,0,1,1,0,1,0,0,0,0,10,0,10,5.0,5.0,5.0,5.0,nodo,PADIGLIONE
2025-10-01,REG,S08710,41,41,0,0,0,0,27,5,9,5,1,0,0,0,92,16,76,1.8678571428571429,1.25,4.550000000000001,5.525,nodo,NETTUNO
2025-10-01,REG,S08733,1,1,0,0,0,0,0,1,0,1,1,1,1,0,44,0,44,44.0,44.0,44.0,44.0,nodo,LANUVIO
2025-10-01,REG,S08734,47,47,0,0,0,0,21,6,20,6,3,3,1,0,119,43,76,1.6050724637681157,-0.25,4.65,10.34999999999999,nodo,VELLETRI
2025-10-01,REG,S08751,32,32,0,0,0,0,12,2,18,2,1,0,0,0,40,34,6,0.1875,-1.0,3.25,4.625,nodo,FRASCATI
2025-10-01,REG,S08850,4,4,0,0,0,0,3,0,1,0,0,0,0,0,7,1,6,1.5,1.5,2.7,2.85,nodo,CAPISTRELLO
2025-10-01,REG,S09000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,SESSA AURUNCA-ROCCAMONFINA
2025-10-01,REG,S09003,64,64,0,0,0,0,38,11,15,11,2,2,2,2,316,30,286,4.46875,2.0,6.900000000000002,23.87499999999997,nodo,VILLA LITERNO
2025-10-01,REG,S09006,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-0.5,-0.5,-0.5,-0.5,nodo,AVERSA
2025-10-01,REG,S09101,7,7,0,0,0,0,4,0,3,0,0,0,0,0,8,7,1,-0.08333333333333337,-0.75,1.9500000000000002,2.2249999999999996,nodo,POZZUOLI SOLFATARA
2025-10-01,REG,S09103,44,44,0,0,0,0,29,7,8,7,0,0,0,0,99,16,83,1.8291666666666666,1.5,5.100000000000001,6.475,nodo,NAPOLI CAMPI FLEGREI
2025-10-01,REG,S09150,21,21,0,0,0,0,9,6,6,6,4,1,1,1,133,9,124,6.027272727272727,1.0,12.299999999999986,29.64999999999996,nodo,MINTURNO-SCAURI
2025-10-01,REG,S09203,12,12,0,0,0,0,4,3,5,3,2,2,1,1,106,38,68,5.666666666666667,0.75,25.5,35.75,nodo,VAIRANO-CAIANELLO
2025-10-01,REG,S09211,104,104,0,0,0,0,29,18,57,18,13,10,3,1,387,264,123,1.1826923076923077,-1.25,12.399999999999999,18.12499999999999,nodo,CASERTA
2025-10-01,REG,S09213,6,6,0,0,0,0,1,3,2,3,2,2,1,0,61,5,56,10.625,9.75,21.8,23.65,nodo,CANCELLO
2025-10-01,REG,S09218,188,188,0,0,0,0,58,48,82,48,31,26,16,12,1670,392,1278,6.755517826825127,0.5,39.20000000000013,53.29999999999999,nodo,NAPOLI CENTRALE
2025-10-01,REG,S09311,15,15,0,0,0,0,4,4,7,4,3,2,1,1,149,66,83,6.2142857142857135,-1.0,28.75000000000001,41.62499999999997,nodo,BENEVENTO
2025-10-01,REG,S09706,20,20,0,0,0,0,8,3,9,3,1,1,1,0,87,26,61,3.05,0.5,7.649999999999991,19.574999999999974,nodo,MERCATO S.SEVERINO
2025-10-01,REG,S09804,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,nodo,S.MARIA LA BRUNA
2025-10-01,REG,S09806,6,6,0,0,0,0,1,1,4,1,0,0,0,0,6,16,-10,-1.6666666666666665,-2.5,1.9000000000000004,2.4499999999999993,nodo,TORRE ANNUNZIATA CENTRALE
2025-10-01,REG,S09814,21,21,0,0,0,0,6,0,15,0,0,0,0,0,9,46,-37,-1.790909090909091,-2.25,1.5499999999999998,2.0249999999999995,nodo,NOCERA INFERIORE
2025-10-01,REG,S09818,108,108,0,0,0,0,46,15,47,15,8,7,2,1,397,179,218,1.8246753246753245,-0.5,6.25,12.599999999999998,nodo,SALERNO
2025-10-01,REG,S09823,14,14,0,0,0,0,5,7,2,7,3,3,3,2,298,3,295,21.07142857142857,4.5,58.00000000000003,86.49999999999993,nodo,BATTIPAGLIA
2025-10-01,REG,S09839,22,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,ARECHI
2025-10-01,REG,S11019,27,27,0,0,0,0,13,2,12,2,1,0,0,0,46,32,14,0.5192307692307692,1.0,2.8500000000000005,4.799999999999997,nodo,TERMOLI
2025-10-01,REG,S11025,6,6,0,0,0,0,1,3,2,3,0,0,0,0,23,3,20,3.333333333333333,4.0,6.800000000000001,7.1499999999999995,nodo,S.SEVERO
2025-10-01,REG,S11100,53,53,0,0,0,0,22,11,20,11,5,1,1,0,175,77,98,1.8717948717948718,1.25,7.450000000000001,11.174999999999999,nodo,FOGGIA
2025-10-01,REG,S11108,51,51,0,0,0,0,24,8,19,8,4,0,0,0,125,52,73,1.4330769230769231,1.5,6.400000000000002,8.149999999999999,nodo,BARLETTA
2025-10-01,REG,S11119,154,154,0,0,0,0,65,28,61,28,11,4,0,0,413,133,280,1.8225371120107963,0.5,6.899999999999999,10.75,nodo,BARI CENTRALE
2025-10-01,REG,S11126,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,-5,-2.5,-2.5,-2.5,-2.5,nodo,BARI TORRE A MARE
2025-10-01,REG,S11130,48,48,0,0,0,0,25,6,17,6,3,0,0,0,107,48,59,1.2291666666666667,1.5,5.199999999999999,8.049999999999994,nodo,FASANO
2025-10-01,REG,S11136,18,18,0,0,0,0,5,6,7,6,4,3,2,0,123,14,109,6.055555555555555,2.0,19.000000000000004,26.999999999999993,nodo,BRINDISI
2025-10-01,REG,S11145,43,43,0,0,0,0,17,9,17,9,4,2,0,0,123,28,95,2.2359307359307357,0.5,8.250000000000005,12.45,nodo,LECCE
2025-10-01,REG,S11205,8,8,0,0,0,0,2,1,5,1,1,1,1,0,42,26,16,2.0,-2.25,13.800000000000004,16.64999999999999,nodo,ROCCHETTA S.ANTONIO-LACEDONIA
2025-10-01,REG,S11252,22,22,0,0,0,0,8,1,13,1,1,1,0,0,38,15,23,1.0454545454545454,-0.5,2.0,8.75,nodo,BITRITTO
2025-10-01,REG,S11420,10,10,0,0,0,0,1,0,9,0,0,0,0,0,2,48,-46,-4.6,-4.5,-1.4999999999999996,-0.5000000000000009,nodo,POTENZA CENTRALE
2025-10-01,REG,S11465,55,55,0,0,0,0,13,10,32,10,6,4,2,0,189,103,86,1.548941798941799,-0.75,9.400000000000011,18.92499999999999,nodo,TARANTO
2025-10-01,REG,S11705,2,2,0,0,0,0,0,2,0,2,1,0,0,0,17,0,17,8.5,8.5,8.5,8.5,nodo,AGROPOLI CASTELLABATE
2025-10-01,REG,S11721,34,34,0,0,0,0,10,11,13,11,5,4,4,2,372,43,329,9.145833333333334,1.25,31.850000000000012,48.52499999999996,nodo,SAPRI
2025-10-01,REG,S11739,22,22,0,0,0,0,9,1,12,1,0,0,0,0,17,37,-20,-0.9090909090909091,-1.0,3.0,3.75,nodo,PAOLA
2025-10-01,REG,S11749,42,42,0,0,0,0,14,2,26,2,0,0,0,0,28,60,-32,-0.7619047619047619,-1.5,2.5,4.0,nodo,LAMEZIA TERME CENTRALE
2025-10-01,REG,S11765,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,3,-2,-1.0,-1.0,-1.0,-1.0,nodo,ROSARNO
2025-10-01,REG,S11774,14,14,0,0,0,0,8,1,5,1,1,1,1,0,62,9,53,3.3125,0.25,9.999999999999996,18.249999999999986,nodo,VILLA S.GIOVANNI
2025-10-01,REG,S11781,88,88,0,0,0,0,25,3,60,3,0,0,0,0,49,164,-115,-1.3242894056847545,-1.5,1.8000000000000007,2.849999999999998,nodo,REGGIO DI CALABRIA CENTRALE
2025-10-01,REG,S11811,32,32,0,0,0,0,12,3,17,3,2,2,0,0,69,47,22,0.6875,0.0,6.0,10.875,nodo,SIBARI
2025-10-01,REG,S11823,8,8,0,0,0,0,2,0,6,0,0,0,0,0,5,17,-12,-1.5,-1.75,1.4500000000000006,1.9749999999999988,nodo,CROTONE
2025-10-01,REG,S11833,68,68,0,0,0,0,26,7,35,7,2,2,0,0,111,101,10,0.14705882352941177,-0.5,4.199999999999999,8.549999999999994,nodo,CATANZARO LIDO
2025-10-01,REG,S11847,14,14,0,0,0,0,6,0,8,0,0,0,0,0,8,21,-13,-0.9285714285714285,-0.5,1.1000000000000005,1.549999999999999,nodo,ROCCELLA JONICA
2025-10-01,REG,S11851,8,8,0,0,0,0,4,0,4,0,0,0,0,0,11,6,5,0.625,0.25,3.2500000000000004,3.624999999999999,nodo,LOCRI
2025-10-01,REG,S11863,30,30,0,0,0,0,13,1,16,1,1,1,1,0,65,25,40,1.3333333333333333,-0.5,2.299999999999999,10.399999999999974,nodo,MELITO DI PORTO SALVO
2025-10-01,REG,S11910,59,59,0,0,0,0,18,6,35,6,3,2,1,0,120,106,14,0.2528735632183908,-1.0,3.6500000000000004,7.999999999999986,nodo,COSENZA
2025-10-01,REG,S12002,193,193,0,0,0,0,100,24,69,24,10,3,2,1,478,144,334,1.7371106337271751,0.5,5.0,8.949999999999989,nodo,PALERMO CENTRALE
2025-10-01,REG,S12014,34,34,0,0,0,0,19,5,10,5,1,0,0,0,70,13,57,1.6764705882352942,1.0,5.200000000000001,7.599999999999998,nodo,TERMINI IMERESE
2025-10-01,REG,S12019,9,9,0,0,0,0,4,1,4,1,0,0,0,0,8,6,2,0.125,-0.75,2.2500000000000004,2.874999999999999,nodo,CEFALU\'
2025-10-01,REG,S12027,33,33,0,0,0,0,14,7,12,7,4,1,0,0,102,21,81,2.4779411764705883,1.25,7.7,9.874999999999995,nodo,S.AGATA DI MILITELLO
2025-10-01,REG,S12036,16,16,0,0,0,0,11,2,3,2,2,1,1,0,52,6,46,2.875,0.25,8.199999999999998,14.849999999999989,nodo,PATTI-S.PIERO PATTI
2025-10-01,REG,S12100,24,24,0,0,0,0,1,1,22,1,0,0,0,0,5,79,-74,-3.090909090909091,-3.5,-0.5999999999999996,0.49999999999999645,nodo,TRAPANI
2025-10-01,REG,S12113,22,22,0,0,0,0,3,1,18,1,0,0,0,0,8,60,-52,-2.35,-2.5,-0.3000000000000007,1.724999999999996,nodo,CASTELVETRANO
2025-10-01,REG,S12125,8,8,0,0,0,0,3,0,5,0,0,0,0,0,7,14,-7,-0.9666666666666666,-2.0,2.1000000000000005,2.7999999999999994,nodo,PIRAINETO
2025-10-01,REG,S12126,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,nodo,CINISI TERRASINI
2025-10-01,REG,S12133,79,79,0,0,0,0,46,4,29,4,1,1,0,0,112,51,61,0.783974358974359,0.5,3.0,4.0,nodo,PALERMO AEROPORTO
2025-10-01,REG,S12134,78,78,0,0,0,0,22,1,55,1,0,0,0,0,13,203,-190,-2.4358974358974357,-3.0,0.0,1.0,nodo,PALERMO NOTARBARTOLO
2025-10-01,REG,S12138,60,60,0,0,0,0,14,0,46,0,0,0,0,0,1,184,-183,-3.05,-3.5,-2.5,-2.5,nodo,GIACHERY
2025-10-01,REG,S12150,4,4,0,0,0,0,1,1,2,1,0,0,0,0,9,12,-3,-2.8333333333333335,-1.5,-1.1,-1.0499999999999998,nodo,ALCAMO DIRAMAZIONE
2025-10-01,REG,S12204,10,10,0,0,0,0,3,2,5,2,1,1,0,0,38,11,27,2.6999999999999997,0.0,10.600000000000001,13.299999999999997,nodo,ROCCAPALUMBA-ALIA
2025-10-01,REG,S12207,3,3,0,0,0,0,1,1,1,1,0,0,0,0,5,4,1,0.25,0.25,2.0500000000000003,2.275,nodo,CAMMARATA S.GIOVANNI GEMINI
2025-10-01,REG,S12216,33,33,0,0,0,0,13,7,13,7,5,4,2,1,188,30,158,4.62781954887218,0.25,11.650000000000002,24.54999999999994,nodo,AGRIGENTO CENTRALE
2025-10-01,REG,S12301,93,93,0,0,0,0,46,18,29,18,10,2,1,0,283,79,204,2.1477272727272725,1.0,8.350000000000001,11.299999999999997,nodo,MESSINA CENTRALE
2025-10-01,REG,S12308,14,14,0,0,0,0,7,3,4,3,2,0,0,0,51,8,43,3.071428571428571,1.0,7.000000000000001,7.749999999999998,nodo,GIAMPILIERI
2025-10-01,REG,S12317,11,11,0,0,0,0,5,1,5,1,0,0,0,0,14,15,-1,-0.44642857142857145,-1.0,2.7500000000000004,3.124999999999999,nodo,TAORMINA-GIARDINI
2025-10-01,REG,S12320,5,5,0,0,0,0,3,1,1,1,0,0,0,0,13,5,8,1.3333333333333333,1.0,3.8,4.15,nodo,ALCANTARA
2025-10-01,REG,S12322,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,-7,-7.0,-7.0,-7.0,-7.0,nodo,FIUMEFREDDO DI SICILIA
2025-10-01,REG,S12324,7,7,0,0,0,0,4,0,3,0,0,0,0,0,5,6,-1,-0.25,0.0,1.3,1.4,nodo,GIARRE RIPOSTO
2025-10-01,REG,S12332,31,31,0,0,0,0,14,3,14,3,3,1,0,0,71,45,26,1.042016806722689,0.5,7.5,8.549999999999999,nodo,CATANIA CENTRALE
2025-10-01,REG,S12336,12,12,0,0,0,0,6,2,4,2,0,0,0,0,20,7,13,1.0833333333333333,0.5,4.800000000000001,5.899999999999999,nodo,CATANIA AEROPORTO FONTANAROSSA
2025-10-01,REG,S12338,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,BICOCCA
2025-10-01,REG,S12345,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,nodo,AUGUSTA
2025-10-01,REG,S12349,24,24,0,0,0,0,9,6,9,6,1,1,0,0,76,18,58,2.416666666666667,3.0,5.4,8.874999999999995,nodo,SIRACUSA
2025-10-01,REG,S12370,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,nodo,ARAGONA CALDARE
2025-10-01,REG,S12380,22,22,0,0,0,0,8,5,9,5,4,3,0,0,97,25,72,3.025,1.25,11.75,14.099999999999994,nodo,CALTANISSETTA XIRBI
2025-10-01,REG,S12381,18,18,0,0,0,0,3,3,12,3,0,0,0,0,23,26,-3,-0.16666666666666669,-1.0,4.5,5.499999999999999,nodo,CALTANISSETTA CENTRALE
2025-10-01,REG,S12803,10,10,0,0,0,0,4,1,5,1,0,0,0,0,13,6,7,0.7,0.0,2.9000000000000004,3.6999999999999993,nodo,PORTO TORRES MARITTIMA
2025-10-01,REG,S12807,26,26,0,0,0,0,13,3,10,3,2,2,2,2,173,21,152,5.846153846153846,0.5,4.300000000000001,31.099999999999905,nodo,SASSARI
2025-10-01,REG,S12862,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,15,-15,-2.5,-1.0,-1.0,-1.0,nodo,OZIERI CHILIVANI
2025-10-01,REG,S12869,5,5,0,0,0,0,2,1,2,1,1,1,1,1,73,2,71,11.916666666666666,-0.25,29.150000000000002,32.824999999999996,nodo,MACOMER
2025-10-01,REG,S12878,14,14,0,0,0,0,6,0,8,0,0,0,0,0,9,28,-19,-1.3571428571428572,-2.0,2.0,2.0,nodo,ORISTANO
2025-10-01,REG,S12882,50,50,0,0,0,0,9,2,39,2,0,0,0,0,19,148,-129,-2.58,-3.5,-0.5,1.0999999999999943,nodo,S.GAVINO
2025-10-01,REG,S12888,42,42,0,0,0,0,21,1,20,1,0,0,0,0,38,24,14,0.3333333333333333,-0.5,2.5,3.0,nodo,DECIMOMANNU
2025-10-01,REG,S12890,18,18,0,0,0,0,16,0,2,0,0,0,0,0,22,2,20,1.1111111111111112,1.5,1.9000000000000004,2.6999999999999993,nodo,CAGLIARI ELMAS
2025-10-01,REG,S12891,142,142,0,0,0,0,63,7,72,7,2,2,2,2,258,205,53,0.3732394366197183,-0.5,2.5,4.0,nodo,CAGLIARI
2025-10-01,REG,S12902,15,15,0,0,0,0,10,3,2,3,1,1,1,1,105,3,102,6.508928571428571,1.75,15.299999999999994,27.649999999999977,nodo,OLBIA TERRANOVA
2025-10-01,REG,S13143,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,MENDRISIO
2025-10-01,REG,S19919,30,30,0,0,0,0,24,2,4,2,0,0,0,0,42,5,37,1.2333333333333334,1.0,3.0,4.049999999999996,nodo,STABIO
2025-10-01,nan,S09818,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,SALERNO
2025-10-01,nan,nan,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nodo,POSTO MOV.TO TORA-PICCILLI
